/home/oplab/sources/tensorflow/data_crust/test/1_4.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/0_2.jpeg,0
/home/oplab/sources/tensorflow/data_crust/test/2_5.jpeg,2
/home/oplab/sources/tensorflow/data_crust/test/0_7.jpeg,2
/home/oplab/sources/tensorflow/data_crust/test/2_2.jpeg,2
/home/oplab/sources/tensorflow/data_crust/test/2_3.jpeg,2
/home/oplab/sources/tensorflow/data_crust/test/0_3.jpeg,0
/home/oplab/sources/tensorflow/data_crust/test/1_2.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/1_3.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/1_5.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/1_7.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/2_1.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/1_1.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/1_6.jpeg,1
/home/oplab/sources/tensorflow/data_crust/test/2_4.jpeg,2
/home/oplab/sources/tensorflow/data_crust/test/0_1.jpeg,0
/home/oplab/sources/tensorflow/data_crust/test/0_5.jpeg,0
/home/oplab/sources/tensorflow/data_crust/test/0_4.jpeg,0
/home/oplab/sources/tensorflow/data_crust/test/0_6.jpeg,0
